baseline_heldout_bits,blend,ceiling_heldout_bits_saved,dataset_key,effective_bits_per_value,file_bits,heldout_bits_saved,heldout_total_bits,model_key,nominal_bits,rank,relative_rmse,retained_of_trained_gain,run_id,seed,tensor_values,trained_rank
43748.91292806375,0.0,28124.010657685045,panel_math,3.0779052734375,8068544,22510.116073976285,21238.796854087464,mistral_7b_base,3,1,0.2061387587851078,0.8003878375655952,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,2621440,16
43748.91292806375,0.0,28124.010657685045,panel_math,3.563336181640625,9341072,22939.778219486056,20809.134708577694,mistral_7b_base,4,1,0.13058206165060487,0.8156652512580965,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,2621440,16
43748.91292806375,0.0,28124.010657685045,panel_math,7.417724609375,19445120,23179.3339196601,20569.57900840365,mistral_7b_base,8,1,0.00910970115420751,0.824183086892915,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,2621440,16
43748.91292806375,0.25,28124.010657685045,panel_math,0.14462127685546874,758232,0.0,43748.91292806375,mistral_7b_base,0,2,1.0,0.0,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.5,28124.010657685045,panel_math,0.6540328979492187,3429016,10838.079664928664,32910.833263135086,mistral_7b_base,0,2,0.829249013175591,0.38536749956632155,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.75,28124.010657685045,panel_math,1.1562255859375,6061952,19862.774673186606,23886.138254877143,mistral_7b_base,0,2,0.6043888897059627,0.7062568321050964,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.0,28124.010657685045,panel_math,1.1555404663085938,6058360,19862.774673186606,23886.138254877143,mistral_7b_base,1,2,0.6043888897059627,0.7062568321050964,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.5,28124.010657685045,panel_math,1.6339508056640626,8566608,22908.67941283121,20840.23351523254,mistral_7b_base,1,2,0.49324469342528426,0.814559477012973,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.0,28124.010657685045,panel_math,2.07230224609375,10864832,25046.87852554698,18702.03440251677,mistral_7b_base,2,2,0.34606697957135263,0.8905870087452402,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.0,28124.010657685045,panel_math,2.930035400390625,15361824,25915.92213366302,17832.99079440073,mistral_7b_base,3,2,0.20504927037916876,0.9214874240058414,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.0,28124.010657685045,panel_math,3.4216964721679686,17939544,26200.30370065606,17548.60922740769,mistral_7b_base,4,2,0.12936456130798346,0.9315991243054332,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.0,28124.010657685045,panel_math,7.2787933349609375,38161840,26366.73931485068,17382.173613213068,mistral_7b_base,8,2,0.008991010739715038,0.9375170432047116,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,5242880,16
43748.91292806375,0.25,28124.010657685045,panel_math,0.3286041259765625,3445664,7129.425018472597,36619.48790959115,mistral_7b_base,0,4,0.9187913617366987,0.25349958458092253,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.5,28124.010657685045,panel_math,0.5796989440917969,6078584,15246.69860220715,28502.2143258566,mistral_7b_base,0,4,0.8284317883566749,0.5421239092739749,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.75,28124.010657685045,panel_math,0.8304946899414063,8708368,20109.55343963982,23639.35948842393,mistral_7b_base,0,4,0.7255343625677272,0.7150314969086663,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.0,28124.010657685045,panel_math,1.0797309875488281,11321800,23327.69054574236,20421.22238232139,mistral_7b_base,1,4,0.6034603000027573,0.8294581747133543,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.5,28124.010657685045,panel_math,1.5598899841308593,16356632,25819.499178529757,17929.413749533993,mistral_7b_base,1,4,0.49140599931088763,0.9180589316650125,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.0,28124.010657685045,panel_math,1.9979156494140624,20949664,27337.109352377982,16411.803575685768,mistral_7b_base,2,4,0.3451785995444176,0.9720203026913575,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.0,28124.010657685045,panel_math,2.855937194824219,29946672,27949.15559298195,15799.757335081798,mistral_7b_base,3,4,0.20423679329419592,0.9937827123296402,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.0,28124.010657685045,panel_math,3.3500579833984374,35127904,28141.805074800897,15607.10785326285,mistral_7b_base,4,4,0.12869041758275163,1.0006327126430308,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.0,28124.010657685045,panel_math,7.2087860107421875,75589600,28249.495536304836,15499.417391758912,mistral_7b_base,8,4,0.008925967422072332,1.0044618415256326,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,10485760,16
43748.91292806375,0.25,28124.010657685045,panel_math,0.291253662109375,6108032,10132.381023802242,33616.53190426151,mistral_7b_base,0,8,0.9184927896514357,0.3602751096609157,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.5,28124.010657685045,panel_math,0.5421237945556641,11369160,19148.472710363632,24600.440217700118,mistral_7b_base,0,8,0.8271989625500829,0.680858535556386,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.75,28124.010657685045,panel_math,0.7931785583496094,16634160,23622.284721456494,20126.628206607256,mistral_7b_base,0,8,0.7245557599549403,0.8399330027633015,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.0,28124.010657685045,panel_math,1.0417724609375,21847552,25952.023990841633,17796.888937222117,mistral_7b_base,1,8,0.6025985970827179,0.922771090749466,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.5,28124.010657685045,panel_math,1.521209716796875,31902080,27841.15312212216,15907.75980594159,mistral_7b_base,1,8,0.4908657427031527,0.9899424893908013,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.0,28124.010657685045,panel_math,1.9611133575439452,41127528,28682.61190132169,15066.301026742063,mistral_7b_base,2,8,0.34428196835515823,1.0198620762321466,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.0,28124.010657685045,panel_math,2.820388412475586,59147832,28842.588538477165,14906.324389586585,mistral_7b_base,3,8,0.20341715349260597,1.025550334535795,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.0,28124.010657685045,panel_math,3.3194976806640626,69614912,28901.265958520282,14847.646969543468,mistral_7b_base,4,8,0.12789150510766498,1.0276367161958406,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
43748.91292806375,0.0,28124.010657685045,panel_math,7.182151794433594,150620640,28899.586705793183,14849.326222270567,mistral_7b_base,8,8,0.008846767500419638,1.0275770073318546,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s11__a40ac04e3d,11,20971520,16
45052.182987960645,0.25,29159.186142435676,panel_math,0.2725271224975586,11430616,12325.589221362457,32726.593766598187,mistral_7b_base,0,16,0.9179387613731513,0.42270004248935106,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.5,29159.186142435676,panel_math,0.5234657287597656,21955744,21875.330441059978,23176.852546900667,mistral_7b_base,0,16,0.8258369136354535,0.750203737998866,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.75,29159.186142435676,panel_math,0.7742353439331054,32473784,26625.95033397542,18426.232653985226,mistral_7b_base,0,16,0.7212506732430148,0.9131239192998734,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.0225189208984375,42887552,28456.052981345678,16596.130006614967,mistral_7b_base,1,16,0.6019435422605116,0.97588639279384,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.5,29159.186142435676,panel_math,1.4981149673461913,62835496,29788.982073745377,15263.200914215267,mistral_7b_base,1,16,0.49111042276269606,1.0215985428479828,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.94287109375,81489920,29871.52892479789,15180.654063162754,mistral_7b_base,2,16,0.3436883224484495,1.0244294466547383,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.0,29159.186142435676,panel_math,2.8043352127075196,117622344,29466.519516320004,15585.663471640639,mistral_7b_base,3,16,0.20264527509120317,1.0105398474560667,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.0,29159.186142435676,panel_math,3.3095876693725588,138814168,29318.32714861031,15733.855839350334,mistral_7b_base,4,16,0.12700841916285024,1.005457662823553,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.0,29159.186142435676,panel_math,7.178224754333496,301076568,29161.992296907025,15890.190691053618,mistral_7b_base,8,16,0.008755610476127529,1.0000962356925067,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,41943040,16
45052.182987960645,0.25,29159.186142435676,panel_math,0.2865081787109375,751064,0.0,45052.182987960645,mistral_7b_base,0,1,1.0,0.0,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.5,29159.186142435676,panel_math,0.286505126953125,751056,0.0,45052.182987960645,mistral_7b_base,0,1,1.0,0.0,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.75,29159.186142435676,panel_math,1.30533447265625,3421856,14464.905575180765,30587.27741277988,mistral_7b_base,0,1,0.6052199079866412,0.49606684852324573,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.3066986083984375,3425432,14464.905575180765,30587.27741277988,mistral_7b_base,1,1,0.6052199079866412,0.49606684852324573,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.5,29159.186142435676,panel_math,1.3053314208984375,3421848,14464.905575180765,30587.27741277988,mistral_7b_base,1,1,0.6052199079866412,0.49606684852324573,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.0,29159.186142435676,panel_math,2.2228607177734374,5827096,20863.22667759876,24188.956310361886,mistral_7b_base,2,1,0.3472120873500311,0.7154941353879655,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.0,29159.186142435676,panel_math,3.07796630859375,8068704,22078.152526984326,22974.03046097632,mistral_7b_base,3,1,0.20586547321486925,0.7571594220475775,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.0,29159.186142435676,panel_math,3.5611114501953125,9335240,22564.35796318707,22487.825024773574,mistral_7b_base,4,1,0.130503684863469,0.7738335992289208,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.0,29159.186142435676,panel_math,7.413787841796875,19434800,22837.787162808825,22214.39582515182,mistral_7b_base,8,1,0.009105958938346433,0.7832107196425743,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,2621440,16
45052.182987960645,0.25,29159.186142435676,panel_math,0.14462127685546874,758232,0.0,45052.182987960645,mistral_7b_base,0,2,1.0,0.0,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.5,29159.186142435676,panel_math,0.6540328979492187,3429016,10985.44226577146,34066.740722189184,mistral_7b_base,0,2,0.8271047575636499,0.3767403593540023,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.75,29159.186142435676,panel_math,1.1562255859375,6061952,19708.666738322074,25343.51624963857,mistral_7b_base,0,2,0.604546600128472,0.6758990680346816,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.1555404663085938,6058360,19708.666738322074,25343.51624963857,mistral_7b_base,1,2,0.604546600128472,0.6758990680346816,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.5,29159.186142435676,panel_math,1.6339462280273438,8566584,22975.159593765507,22077.023394195137,mistral_7b_base,1,2,0.4928633233223509,0.7879218398461921,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.0,29159.186142435676,panel_math,2.072027587890625,10863392,25326.50886528027,19725.674122680375,mistral_7b_base,2,2,0.34635446509859313,0.868560210890877,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.0,29159.186142435676,panel_math,2.929606628417969,15359576,26409.961687612,18642.221300348643,mistral_7b_base,3,2,0.20501566986920777,0.9057166945128589,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.0,29159.186142435676,panel_math,3.42000732421875,17930688,26714.164888937536,18338.01809902311,mistral_7b_base,4,2,0.12947298304177818,0.9161491942348873,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.0,29159.186142435676,panel_math,7.276632690429688,38150512,26945.573956262262,18106.609031698383,mistral_7b_base,8,2,0.008990906767614042,0.924085254802365,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,5242880,16
45052.182987960645,0.25,29159.186142435676,panel_math,0.3286041259765625,3445664,6890.5870136061785,38161.595974354466,mistral_7b_base,0,4,0.9179991042845218,0.2363093050658994,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.5,29159.186142435676,panel_math,0.5796989440917969,6078584,14715.422928961565,30336.76005899908,mistral_7b_base,0,4,0.8278455818583735,0.5046582184111803,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.75,29159.186142435676,panel_math,0.8304946899414063,8708368,20440.09485678653,24612.088131174114,mistral_7b_base,0,4,0.7251212004321234,0.7009830369387382,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.0797210693359376,11321696,23705.386458688117,21346.796529272528,mistral_7b_base,1,4,0.6034590509733232,0.8129646123486765,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.5,29159.186142435676,panel_math,1.5599647521972657,16357416,26531.483198310456,18520.69978965019,mistral_7b_base,1,4,0.4914178260028351,0.9098842151735814,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.9979446411132813,20949968,28135.815171004437,16916.367816956208,mistral_7b_base,2,4,0.3452588326129674,0.9649039940129908,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.0,29159.186142435676,panel_math,2.856214904785156,29949584,28856.90619802827,16195.276789932375,mistral_7b_base,3,4,0.20413825765736307,0.9896334574315333,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.0,29159.186142435676,panel_math,3.350965118408203,35137416,29048.35501496974,16003.827972990905,mistral_7b_base,4,4,0.12852538219291249,0.9961991007936727,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.0,29159.186142435676,panel_math,7.211052703857422,75613368,29189.31994813767,15862.863039822976,mistral_7b_base,8,4,0.008901167498875123,1.0010334241002063,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,10485760,16
45052.182987960645,0.25,29159.186142435676,panel_math,0.291253662109375,6108032,10173.040910379626,34879.14207758102,mistral_7b_base,0,8,0.9182950107544737,0.3488794529685001,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.5,29159.186142435676,panel_math,0.5421237945556641,11369160,18966.522884791524,26085.66010316912,mistral_7b_base,0,8,0.8263634239710039,0.6504476082475203,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.75,29159.186142435676,panel_math,0.7931808471679688,16634208,23897.822543928676,21154.36044403197,mistral_7b_base,0,8,0.7241366854498541,0.8195641135933461,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.0417713165283202,21847528,26665.76927008407,18386.413717876574,mistral_7b_base,1,8,0.6024821631746554,0.9144894902014117,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.5,29159.186142435676,panel_math,1.5210205078125,31898112,28677.830342223482,16374.352645737163,mistral_7b_base,1,8,0.4906939409049797,0.9834921387085056,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.0,29159.186142435676,panel_math,1.9612201690673827,41129768,29643.135716324112,15409.047271636533,mistral_7b_base,2,8,0.3442861819011109,1.016596813488705,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.0,29159.186142435676,panel_math,2.8214672088623045,59170456,29847.705230080745,15204.4777578799,mistral_7b_base,3,8,0.2032233702575628,1.0236124247186398,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.0,29159.186142435676,panel_math,3.3226783752441404,69681616,29873.774014011462,15178.408973949185,mistral_7b_base,4,8,0.12757972460657385,1.024506440889166,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
45052.182987960645,0.0,29159.186142435676,panel_math,7.188225555419922,150748016,29884.487921331933,15167.695066628712,mistral_7b_base,8,8,0.008807462957023515,1.02487386909063,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s22__4d40f6fb72,22,20971520,16
43924.1359870331,0.25,29575.761486363277,panel_math,0.2725271224975586,11430616,12542.17741126407,31381.95857576903,mistral_7b_base,0,16,0.9180792462930586,0.42406946705487153,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.5,29575.761486363277,panel_math,0.5234672546386718,21955808,22213.317116214013,21710.818870819086,mistral_7b_base,0,16,0.8258886398343122,0.7510649261374412,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.75,29575.761486363277,panel_math,0.7742345809936524,32473752,26679.89475697352,17244.24123005958,mistral_7b_base,0,16,0.7208118492449318,0.9020864862355286,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.0225168228149415,42887464,28385.06386629802,15539.07212073508,mistral_7b_base,1,16,0.6019361969763257,0.9597407620218245,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.5,29575.761486363277,panel_math,1.4981260299682617,62835960,29874.692737765137,14049.443249267964,mistral_7b_base,1,16,0.49116783492799143,1.0101073053195837,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.9429325103759765,81492496,30155.557297781917,13768.578689251182,mistral_7b_base,2,16,0.34365394939331206,1.019603749228434,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.0,29575.761486363277,panel_math,2.8044090270996094,117625440,29886.85150539882,14037.28448163428,mistral_7b_base,3,16,0.20263841193809135,1.010518411138086,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.0,29575.761486363277,panel_math,3.310001754760742,138831536,29727.301390989647,14196.83459604345,mistral_7b_base,4,16,0.1269762742060207,1.0051237870813992,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.0,29575.761486363277,panel_math,7.17841739654541,301084648,29578.25158493123,14345.88440210187,mistral_7b_base,8,16,0.008753711643536815,1.000084193895366,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,41943040,16
43924.1359870331,0.25,29575.761486363277,panel_math,0.2865081787109375,751064,0.0,43924.1359870331,mistral_7b_base,0,1,1.0,0.0,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.5,29575.761486363277,panel_math,0.286505126953125,751056,0.0,43924.1359870331,mistral_7b_base,0,1,1.0,0.0,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.75,29575.761486363277,panel_math,1.30533447265625,3421856,14389.189322612248,29534.94666442085,mistral_7b_base,0,1,0.6054349896895301,0.4865196566197216,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.3066986083984375,3425432,14389.189322612248,29534.94666442085,mistral_7b_base,1,1,0.6054349896895301,0.4865196566197216,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.5,29575.761486363277,panel_math,1.3053314208984375,3421848,14389.189322612248,29534.94666442085,mistral_7b_base,1,1,0.6054349896895301,0.4865196566197216,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.0,29575.761486363277,panel_math,2.222247314453125,5825488,20841.49791251637,23082.63807451673,mistral_7b_base,2,1,0.3470644561187112,0.7046817009978228,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.0,29575.761486363277,panel_math,3.077740478515625,8068112,21763.365477229836,22160.770509803264,mistral_7b_base,3,1,0.20584000398827937,0.7358513993718957,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.0,29575.761486363277,panel_math,3.5639404296875,9342656,22180.814890024274,21743.321097008826,mistral_7b_base,4,1,0.13016178113132135,0.7499659780611685,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.0,29575.761486363277,panel_math,7.41619873046875,19441120,22413.59284504637,21510.54314198673,mistral_7b_base,8,1,0.009077265654413079,0.7578365431226776,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,2621440,16
43924.1359870331,0.25,29575.761486363277,panel_math,0.14462127685546874,758232,0.0,43924.1359870331,mistral_7b_base,0,2,1.0,0.0,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.5,29575.761486363277,panel_math,0.6540328979492187,3429016,10773.213013820168,33150.92297321293,mistral_7b_base,0,2,0.8286165950891283,0.3642581787382704,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.75,29575.761486363277,panel_math,1.1562255859375,6061952,19488.0576108116,24436.0783762215,mistral_7b_base,0,2,0.6044331203600073,0.6589198935688303,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.1555404663085938,6058360,19488.0576108116,24436.0783762215,mistral_7b_base,1,2,0.6044331203600073,0.6589198935688303,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.5,29575.761486363277,panel_math,1.6342025756835938,8567928,22550.345826225443,21373.790160807657,mistral_7b_base,1,2,0.49273892430983146,0.7624603625716586,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.0,29575.761486363277,panel_math,2.07181396484375,10862272,24673.08490155055,19251.05108548255,mistral_7b_base,2,2,0.34611506187845503,0.8342332931284544,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.0,29575.761486363277,panel_math,2.9295257568359374,15359152,25596.7539003248,18327.3820867083,mistral_7b_base,3,2,0.2048481302178148,0.8654639006379223,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.0,29575.761486363277,panel_math,3.4201919555664064,17931656,25943.3074269644,17980.8285600687,mistral_7b_base,4,2,0.12917139015454232,0.8771813851327641,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.0,29575.761486363277,panel_math,7.278079223632813,38158096,26174.0646384333,17750.0713485998,mistral_7b_base,8,2,0.008962870542731592,0.8849836258823489,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,5242880,16
43924.1359870331,0.25,29575.761486363277,panel_math,0.3286041259765625,3445664,8100.769554071216,35823.366432961884,mistral_7b_base,0,4,0.9185281599857709,0.2738989343623933,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
